Luca,1,55000.0,32
Alessandro,2,60000.0,28
Sofia,3,48000.0,35
Giovanni,4,52000.0,29
Matteo,5,59000.0,31
Giulia,6,63000.0,27
Mario,7,51000.0,33
Anna,8,58000.0,30
Francesco,9,54000.0,34
Lorenzo,10,52000.0,29
Emma,11,57000.0,31
Marco,12,60000.0,28
Alessia,13,48000.0,36
Davide,14,55000.0,32
Giovanni,15,60000.0,28
Giulia,16,52000.0,29
Luca,17,49000.0,35
Alessandro,18,58000.0,30
Sofia,19,51000.0,33
Mario,20,56000.0,32
Lorenzo,21,60000.0,28
Matteo,22,48000.0,36
Anna,23,54000.0,34
Francesco,24,52000.0,29
Giovanni,25,59000.0,31
Alessia,26,63000.0,27
Emma,27,51000.0,33
Giulia,28,59000.0,31
Marco,29,57000.0,31
Luca,30,52000.0,29
Davide,31,60000.0,28
Sofia,32,48000.0,35
Mario,33,55000.0,32
Alessandro,34,60000.0,28
Lorenzo,35,51000.0,33
Giulia,36,58000.0,30
Matteo,37,54000.0,34
Francesco,38,52000.0,29
Giovanni,39,63000.0,27
Anna,40,51000.0,33
Emma,41,59000.0,31
Alessia,42,60000.0,28
Davide,43,48000.0,35
Marco,44,56000.0,32
Sofia,45,60000.0,28
Lorenzo,46,52000.0,29
Luca,47,49000.0,35
Giulia,48,58000.0,30
Matteo,49,54000.0,34
Mario,50,52000.0,29
Francesco,51,59000.0,31
Alessandro,52,63000.0,27
Giovanni,53,51000.0,33
Emma,54,57000.0,31
Anna,55,52000.0,29
Davide,56,60000.0,28
Sofia,57,48000.0,35
Luca,58,55000.0,32
Alessandro,59,60000.0,28
Giulia,60,51000.0,33
Lorenzo,61,58000.0,30
Matteo,62,54000.0,34
Francesco,63,52000.0,29
Mario,64,63000.0,27
Alessia,65,51000.0,33
Emma,66,59000.0,31
Giovanni,67,60000.0,28
Davide,68,48000.0,35
Anna,69,55000.0,32
Luca,70,60000.0,28
Sofia,71,52000.0,29
Giulia,72,49000.0,35
Matteo,73,58000.0,30
Lorenzo,74,54000.0,34
Francesco,75,52000.0,29
Marco,76,63000.0,27
Alessia,77,51000.0,33
Emma,78,57000.0,31
Giovanni,79,52000.0,29
Alessandro,80,60000.0,28
Davide,81,48000.0,35
Anna,82,55000.0,32
Giulia,83,60000.0,28
Luca,84,51000.0,33
Sofia,85,58000.0,30
Matteo,86,54000.0,34
Francesco,87,52000.0,29
Giovanni,88,63000.0,27
Alessia,89,51000.0,33
Emma,90,59000.0,31
Mario,91,60000.0,28
Davide,92,48000.0,35
Anna,93,55000.0,32
Luca,94,60000.0,28
Sofia,95,52000.0,29
Giulia,96,49000.0,35
Matteo,97,58000.0,30
Francesco,98,54000.0,34
Giovanni,99,52000.0,29
Alessia,100,63000.0,27
Emma,101,51000.0,33
Lorenzo,102,57000.0,31
Marco,103,52000.0,29
Davide,104,60000.0,28
Anna,105,48000.0,35
Sofia,106,55000.0,32
Giulia,107,60000.0,28
Luca,108,51000.0,33
Matteo,109,58000.0,30
Francesco,110,54000.0,34
Giovanni,111,52000.0,29
Alessia,112,63000.0,27
Emma,113,51000.0,33
Mario,114,59000.0,31
Davide,115,60000.0,28
Anna,116,48000.0,35
Sofia,117,55000.0,32
Luca,118,60000.0,28
Giulia,119,52000.0,29
Matteo,120,49000.0,35
Francesco,121,58000.0,30
Giovanni,122,54000.0,34
Alessia,123,52000.0,29
Emma,124,63000.0,27
Lorenzo,125,51000.0,33
Marco,126,57000.0,31
Davide,127,52000.0,29
Anna,128,60000.0,28
Sofia,129,48000.0,35
Giulia,130,55000.0,32
Luca,131,60000.0,28
Alessandro,132,51000.0,33
Francesco,133,58000.0,30
Giovanni,134,54000.0,34
Matteo,135,52000.0,29
Alessia,136,63000.0,27
Emma,137,51000.0,33
Davide,138,59000.0,31
Anna,139,60000.0,28
Luca,140,48000.0,35
Giulia,141,55000.0,32
Sofia,142,60000.0,28
Lorenzo,143,52000.0,29
Francesco,144,49000.0,35
Giovanni,145,58000.0,30
Matteo,146,54000.0,34
Alessia,147,52000.0,29
Emma,148,63000.0,27
Mario,149,51000.0,33
Davide,150,57000.0,31
Anna,151,52000.0,29
Luca,152,60000.0,28
Sofia,153,48000.0,35
Giulia,154,55000.0,32
Francesco,155,60000.0,28
Giovanni,156,51000.0,33
Matteo,157,58000.0,30
Alessia,158,54000.0,34
Emma,159,52000.0,29
Davide,160,63000.0,27
Anna,161,51000.0,33
Luca,162,59000.0,31
Sofia,163,60000.0,28
Giulia,164,48000.0,35
Francesco,165,55000.0,32
Giovanni,166,60000.0,28
Matteo,167,52000.0,29
Alessia,168,49000.0,35
Emma,169,58000.0,30
Mario,170,54000.0,34
Davide,171,52000.0,29
Anna,172,63000.0,27
Luca,173,51000.0,33
Sofia,174,57000.0,31
Giulia,175,52000.0,29
Francesco,176,60000.0,28
Giovanni,177,48000.0,35
Matteo,178,55000.0,32
Alessia,179,60000.0,28
Emma,180,51000.0,33
Davide,181,58000.0,30
Anna,182,54000.0,34
Luca,183,52000.0,29
Sofia,184,63000.0,27
Giulia,185,51000.0,33
Francesco,186,59000.0,31
Giovanni,187,60000.0,28
Matteo,188,48000.0,35
Alessia,189,55000.0,32
Emma,190,60000.0,28
Mario,191,51000.0,33
Davide,192,58000.0,30
Anna,193,52000.0,29
Luca,194,49000.0,35
Sofia,195,57000.0,31
Giulia,196,52000.0,29
Francesco,197,60000.0,28
Giovanni,198,48000.0,35
Matteo,199,55000.0,32
Alessia,200,60000.0,28